UserID,SignupDate,Age,Gender,City,State,Country,Language,SignupDay,SignupTime,DeviceModel,OSDetails,ISP,CurrentWalletBalance,IsFreeConsultationTaken,HasInitiatedConsultation,HasTakenChat,HasTakenCall,HasTakenOther,HasRated,HasReviewed,HadPositiveInteraction,HadNegativeInteraction,HasUsedGift,AppLaunches_0_30,AppLaunches_30_60,AppLaunches_60_90,AppLaunches_90Plus,IsActiveClevertap_0_30,IsActiveClevertap_30_60,IsActiveClevertap_60_90,NoOfNotificationsClicked,NoOfNotificationsViewed,HasUninstalled,HasPushUnregistered,AcquisitionSource,FirstEventName,Campaign,Adgroup,DaysSinceLastConsultation,DaysSinceLastRecharge,EngagementTrend_30_vs_60,NotificationCTR,ConsultationCount,LowWalletFlag,DecliningEngagementFlag,LowNotificationCTRFlag,Churn_30D,Churn_60D,Churn_90D
100088,2024-10-20,47,Female,Kolkata,Delhi,India,Hindi,Sun,Afternoon,Samsung A14,Android 13,Vi,748.18,0,1,1,0,1,0,0,0,0,0,9,13,14,31,1,1,0,6,16,0,0,crm,view_home,remarketing,C,33,15,0.7142857142857143,0.375,2,0,0,0,0,1,0
100089,2024-10-31,25,Male,Hyderabad,Telangana,India,Telugu,Sun,Evening,Redmi Note,iOS 16,Vi,160.98,0,0,0,1,0,0,0,0,0,1,6,12,13,34,0,1,1,3,27,0,0,referral,app_launch,brand,A,119,134,0.5384615384615384,0.1111111111111111,1,0,1,0,1,1,1
100090,2025-10-06,19,Male,Hyderabad,Tamil Nadu,India,Telugu,Thu,Afternoon,Samsung A14,iOS 16,Jio,173.94,1,0,0,0,0,0,0,1,0,0,14,16,9,52,1,0,1,2,23,0,0,google,app_launch,welcome,B,0,26,0.8823529411764706,0.08695652173913043,0,0,0,0,0,0,1
100091,2025-03-01,31,Male,Hyderabad,Delhi,India,Telugu,Tue,Afternoon,Samsung A14,Android 13,Other,557.13,0,1,1,0,0,0,0,0,0,0,6,12,14,35,1,1,0,6,21,0,0,crm,promo_click,install,D,90,133,0.5384615384615384,0.2857142857142857,1,0,1,0,1,0,1
100092,2026-03-31,37,Male,Bengaluru,Telangana,UK,Hindi,Mon,Morning,iPhone 13,iOS 17,Vi,371.65,1,0,0,1,0,0,0,0,0,0,9,24,8,30,1,0,1,2,37,0,0,referral,app_launch,welcome,C,178,74,0.4,0.05405405405405406,1,0,1,1,1,1,1
100093,2025-12-29,56,Female,Mumbai,Maharashtra,India,Hindi,Sat,Night,Redmi Note,Android 12,Jio,91.33,1,0,0,0,0,0,0,1,0,0,7,13,9,19,1,0,1,0,23,1,0,crm,notification_open,remarketing,C,12,164,0.5714285714285714,0.0,0,1,1,1,1,1,1
100094,2025-03-22,22,Male,Bengaluru,Telangana,India,English,Sun,Night,OnePlus Nord,iOS 16,BSNL,136.02,0,1,0,0,0,0,1,0,0,0,9,17,12,38,0,1,1,1,19,0,0,crm,app_launch,remarketing,B,132,177,0.5555555555555556,0.05263157894736842,0,0,1,1,1,1,1
100095,2025-02-03,34,Male,Delhi,Telangana,India,Tamil,Sun,Evening,OnePlus Nord,Android 13,Vi,182.33,1,0,0,0,0,0,0,1,0,0,9,10,14,30,1,1,0,3,21,1,0,crm,promo_click,welcome,A,93,72,0.9090909090909091,0.14285714285714285,0,0,0,0,1,1,1
100096,2024-07-30,54,Male,Chennai,Delhi,India,Tamil,Tue,Morning,iPhone 13,Android 13,Other,227.05,0,0,0,1,0,0,0,0,0,0,6,7,10,39,1,1,1,5,21,0,1,google,app_launch,welcome,A,26,4,0.875,0.23809523809523808,1,0,0,0,1,1,0
100097,2024-10-20,29,Female,Kolkata,West Bengal,India,Tamil,Fri,Afternoon,Redmi Note,Android 13,Vi,122.57,0,1,0,0,0,1,0,0,0,0,8,15,18,23,1,0,1,0,23,0,0,crm,promo_click,organic,A,173,174,0.5625,0.0,0,0,1,1,1,1,1
100098,2024-06-30,37,Male,Kolkata,Delhi,India,Tamil,Tue,Evening,Vivo V27,iOS 16,Other,80.68,0,0,0,1,0,0,1,0,0,0,9,9,21,34,1,1,1,4,19,1,0,meta,signup,install,C,138,90,1.0,0.21052631578947367,1,1,0,0,1,1,1
100099,2025-05-01,26,Male,Mumbai,Telangana,USA,English,Fri,Evening,Vivo V27,iOS 16,Airtel,152.13,1,0,0,0,0,0,1,1,1,0,12,13,10,37,0,0,0,3,20,0,1,meta,notification_open,remarketing,B,112,36,0.9285714285714286,0.15,0,0,0,0,1,1,1
100100,2024-07-17,52,Male,Hyderabad,Maharashtra,India,English,Sun,Evening,OnePlus Nord,iOS 16,Vi,458.29,0,0,0,0,0,0,0,1,0,0,6,11,14,41,1,1,1,1,25,0,0,referral,view_home,welcome,D,53,104,0.5833333333333334,0.04,0,0,1,1,1,1,1
100101,2026-03-26,33,Female,Mumbai,Delhi,UK,English,Fri,Night,iPhone 13,iOS 17,Jio,863.17,0,0,1,0,0,1,0,0,0,0,17,13,19,42,1,1,1,6,22,1,0,referral,view_home,brand,C,3,83,1.2857142857142858,0.2727272727272727,1,0,0,0,1,1,1
100102,2024-07-31,58,Male,Kolkata,Karnataka,India,English,Sun,Night,Vivo V27,iOS 16,Vi,117.86,0,0,0,1,0,0,0,0,0,0,11,18,19,41,1,1,1,2,17,0,0,organic,promo_click,install,D,76,158,0.631578947368421,0.11764705882352941,1,0,1,0,1,1,1
100103,2024-12-30,44,Female,Kolkata,Telangana,India,Tamil,Wed,Night,Redmi Note,Android 13,Other,947.79,1,1,1,1,1,0,0,0,0,0,13,10,15,48,0,1,0,8,24,0,0,meta,notification_open,remarketing,B,26,75,1.2727272727272727,0.3333333333333333,3,0,0,0,0,0,0
100104,2025-10-24,21,Female,Pune,Delhi,India,English,Fri,Afternoon,OnePlus Nord,Android 12,BSNL,233.59,0,1,1,1,0,1,0,0,0,0,8,9,7,36,0,1,1,4,21,0,1,google,promo_click,brand,A,6,119,0.9,0.19047619047619047,2,0,0,0,0,1,0
100105,2026-01-29,43,Male,Pune,Karnataka,India,Hindi,Thu,Night,Vivo V27,Android 13,BSNL,463.56,0,0,0,1,0,0,0,0,0,1,8,15,13,37,1,1,1,3,20,0,0,crm,promo_click,remarketing,A,51,53,0.5625,0.15,1,0,1,0,1,1,1
100106,2025-11-10,46,Male,Mumbai,Maharashtra,India,English,Mon,Night,Redmi Note,Android 12,Other,141.91,1,1,0,1,0,0,1,1,1,0,9,7,8,35,1,1,1,3,29,0,0,crm,promo_click,organic,D,122,18,1.25,0.10344827586206896,1,0,0,0,1,1,1
100107,2025-11-21,20,Male,Delhi,Delhi,India,Tamil,Tue,Night,Vivo V27,iOS 17,BSNL,317.76,1,1,1,0,0,0,0,1,0,1,15,12,13,31,1,1,1,3,22,0,0,meta,notification_open,organic,B,90,106,1.2307692307692308,0.13636363636363635,1,0,0,0,0,1,0
100108,2026-04-10,51,Female,Kolkata,Tamil Nadu,India,Telugu,Fri,Morning,Vivo V27,Android 13,Vi,93.06,1,1,0,0,0,1,0,1,1,0,11,10,11,27,1,1,0,1,18,0,0,referral,view_home,brand,B,169,48,1.0909090909090908,0.05555555555555555,0,1,0,1,1,1,1
100109,2025-07-31,59,Male,Mumbai,Tamil Nadu,India,English,Thu,Evening,OnePlus Nord,Android 14,BSNL,107.34,1,0,1,0,0,0,0,0,0,0,9,12,14,33,1,1,1,7,17,1,1,organic,app_launch,brand,B,91,47,0.7692307692307693,0.4117647058823529,1,0,0,0,1,1,1
100110,2025-10-31,48,Male,Bengaluru,West Bengal,UK,Telugu,Thu,Evening,OnePlus Nord,iOS 17,Airtel,170.34,0,1,1,0,0,0,0,0,0,0,9,6,16,41,1,1,1,3,30,0,0,meta,app_launch,welcome,D,97,44,1.4285714285714286,0.1,1,0,0,0,0,0,0
100111,2026-04-27,40,Female,Hyderabad,Telangana,India,English,Thu,Evening,iPhone 13,iOS 16,Other,192.62,0,0,1,0,0,0,0,0,0,1,4,10,21,37,1,0,1,3,17,0,0,crm,app_launch,brand,D,131,170,0.45454545454545453,0.17647058823529413,1,0,1,0,1,1,1
100112,2024-08-01,43,Female,Chennai,Tamil Nadu,UAE,Telugu,Sat,Evening,Redmi Note,iOS 16,Jio,499.86,1,0,1,0,0,0,0,0,0,0,6,11,22,45,1,1,1,2,21,0,0,referral,notification_open,organic,B,89,83,0.5833333333333334,0.09523809523809523,1,0,1,0,1,1,1
100113,2025-01-06,59,Female,Mumbai,Karnataka,India,Telugu,Sat,Night,Vivo V27,Android 12,Other,330.23,1,0,1,0,0,0,1,0,0,0,8,13,18,29,0,0,1,3,27,0,0,referral,signup,organic,D,70,66,0.6428571428571429,0.1111111111111111,1,0,1,0,0,1,1
100114,2025-02-20,40,Male,Chennai,West Bengal,India,Telugu,Thu,Afternoon,Redmi Note,iOS 16,Jio,157.08,1,0,0,0,0,0,0,0,0,1,5,13,14,32,1,1,1,3,31,0,0,referral,notification_open,install,A,99,67,0.42857142857142855,0.0967741935483871,0,0,1,0,1,0,1
100115,2026-01-23,25,Female,Pune,Maharashtra,India,Telugu,Fri,Night,Vivo V27,Android 13,Vi,549.41,0,1,1,0,0,0,0,0,0,0,5,6,19,24,0,1,0,3,24,0,0,organic,view_home,welcome,D,35,66,0.8571428571428571,0.125,1,0,0,0,1,1,0
100116,2024-08-25,42,Female,Kolkata,Tamil Nadu,India,Hindi,Tue,Morning,OnePlus Nord,Android 13,Airtel,207.76,0,0,1,0,0,0,0,1,0,0,11,7,9,45,1,1,1,6,15,0,0,organic,app_launch,organic,B,149,25,1.5,0.4,1,0,0,0,1,1,0
100117,2024-12-28,49,Female,Mumbai,Maharashtra,India,Tamil,Fri,Morning,OnePlus Nord,iOS 16,Other,34.59,0,0,0,0,0,0,0,0,0,0,7,11,18,40,1,0,0,4,21,0,0,organic,view_home,organic,D,118,66,0.6666666666666666,0.19047619047619047,0,1,0,0,1,1,1
100118,2025-05-25,28,Female,Pune,Telangana,India,Telugu,Wed,Morning,Samsung A14,Android 14,Airtel,31.03,1,0,1,0,1,0,0,1,0,0,5,14,6,36,0,0,1,5,22,1,0,crm,view_home,install,A,103,64,0.4,0.22727272727272727,2,1,1,0,1,1,1
100119,2025-01-08,33,Male,Pune,Tamil Nadu,India,Telugu,Sat,Afternoon,Samsung A14,Android 14,BSNL,278.67,1,0,0,0,0,1,0,1,0,1,16,7,23,31,0,0,1,3,33,0,1,crm,notification_open,install,C,30,126,2.125,0.09090909090909091,0,0,0,0,1,1,1
100120,2025-09-17,49,Female,Mumbai,Telangana,India,Telugu,Mon,Evening,Vivo V27,iOS 17,Jio,403.97,1,1,0,1,0,0,0,0,0,1,8,7,10,25,1,1,1,1,22,0,0,crm,view_home,organic,A,47,166,1.125,0.045454545454545456,1,0,0,1,1,0,1
100121,2024-11-26,43,Female,Chennai,Telangana,India,Tamil,Sun,Morning,iPhone 13,iOS 16,BSNL,133.72,1,1,0,1,0,1,0,0,1,0,9,8,7,32,0,1,1,2,25,0,0,referral,promo_click,welcome,B,79,102,1.1111111111111112,0.08,1,0,0,0,0,0,1
100122,2026-05-04,40,Male,Bengaluru,Maharashtra,UK,Hindi,Mon,Night,Redmi Note,Android 14,BSNL,360.59,0,1,0,1,0,0,0,0,0,0,10,15,13,32,1,0,1,1,31,1,0,meta,promo_click,remarketing,B,85,90,0.6875,0.03225806451612903,1,0,0,1,1,1,1
100123,2026-03-21,54,Female,Chennai,West Bengal,India,Tamil,Thu,Evening,Samsung A14,iOS 16,Other,220.39,0,1,0,0,0,0,0,1,0,0,7,16,8,38,1,0,0,3,18,0,0,google,notification_open,welcome,A,154,118,0.47058823529411764,0.16666666666666666,0,0,1,0,1,1,1
100124,2025-02-25,40,Male,Pune,Delhi,USA,Hindi,Wed,Morning,OnePlus Nord,iOS 17,Airtel,550.1,0,0,0,1,0,0,0,1,0,0,4,8,8,51,0,0,0,4,28,0,0,google,signup,organic,D,76,158,0.5555555555555556,0.14285714285714285,1,0,1,0,1,0,1
100125,2025-06-11,49,Female,Mumbai,Maharashtra,UK,Hindi,Sat,Night,Redmi Note,iOS 16,Jio,170.75,0,1,1,0,0,0,0,0,0,0,6,12,15,32,1,1,1,3,27,0,0,meta,signup,organic,D,55,86,0.5384615384615384,0.1111111111111111,1,0,1,0,1,1,1
100126,2024-08-30,48,Male,Hyderabad,Maharashtra,India,Telugu,Sun,Morning,iPhone 13,Android 12,Airtel,520.97,0,0,0,0,0,0,0,0,0,0,4,13,15,37,0,1,1,1,13,0,0,google,notification_open,welcome,C,10,36,0.35714285714285715,0.07692307692307693,0,0,1,1,1,1,1
100127,2025-11-08,22,Male,Delhi,Karnataka,UK,Tamil,Mon,Evening,Samsung A14,iOS 16,Vi,439.1,0,1,0,0,0,0,0,0,0,0,14,13,17,31,1,1,1,4,31,0,0,referral,app_launch,welcome,A,36,12,1.0714285714285714,0.12903225806451613,0,0,0,0,0,0,0
100128,2024-06-21,23,Male,Hyderabad,Telangana,India,Hindi,Thu,Afternoon,OnePlus Nord,Android 13,Jio,217.33,0,0,0,0,0,0,0,0,0,0,9,4,16,42,0,0,1,1,24,0,0,crm,view_home,organic,B,40,88,2.0,0.041666666666666664,0,0,0,1,1,1,0
100129,2025-03-14,46,Female,Chennai,Telangana,UAE,Tamil,Tue,Morning,Samsung A14,Android 14,BSNL,779.82,0,1,0,0,0,0,0,0,0,0,5,11,7,40,1,1,1,4,22,0,0,crm,app_launch,brand,A,39,62,0.5,0.18181818181818182,0,0,1,0,0,1,0
100130,2024-09-17,54,Male,Chennai,Maharashtra,India,Hindi,Mon,Afternoon,Samsung A14,Android 12,Other,849.36,0,0,1,0,0,0,0,0,0,0,5,10,15,40,1,0,1,3,22,0,0,referral,promo_click,remarketing,A,117,152,0.5454545454545454,0.13636363636363635,1,0,1,0,1,1,1
100131,2024-07-17,33,Female,Kolkata,Karnataka,USA,Hindi,Mon,Evening,Redmi Note,Android 12,Vi,333.55,0,1,1,0,0,0,0,1,0,0,6,11,13,32,0,1,1,7,25,0,0,meta,signup,welcome,B,23,87,0.5833333333333334,0.28,1,0,1,0,0,0,1
100132,2025-08-22,34,Male,Bengaluru,Telangana,India,Telugu,Sat,Night,OnePlus Nord,Android 13,Airtel,479.88,1,1,0,1,0,0,0,0,0,0,9,12,21,36,0,1,1,5,22,0,1,referral,notification_open,welcome,D,87,97,0.7692307692307693,0.22727272727272727,1,0,0,0,1,1,1
100133,2025-01-19,39,Male,Pune,Karnataka,India,English,Fri,Evening,iPhone 13,Android 13,Jio,381.05,1,1,0,0,0,0,0,1,0,0,9,14,18,30,0,1,0,3,20,0,0,organic,view_home,install,A,37,93,0.6666666666666666,0.15,0,0,0,0,0,1,1
100134,2024-09-28,20,Female,Bengaluru,West Bengal,India,Tamil,Mon,Night,Redmi Note,Android 12,Vi,402.65,1,1,1,0,0,0,0,0,0,0,7,6,16,38,1,1,1,3,11,0,0,crm,app_launch,install,B,13,34,1.1428571428571428,0.2727272727272727,1,0,0,0,1,1,0
100135,2025-09-18,39,Female,Hyderabad,Delhi,India,English,Sat,Night,Vivo V27,Android 13,Jio,307.92,1,0,0,0,0,1,0,1,0,0,4,12,15,25,0,1,0,2,26,0,0,crm,view_home,install,A,5,15,0.38461538461538464,0.07692307692307693,0,0,1,1,1,0,1
100136,2025-06-12,47,Male,Hyderabad,West Bengal,India,Hindi,Thu,Night,iPhone 13,Android 12,Other,567.18,0,1,1,0,0,0,0,0,0,0,6,13,11,32,1,1,1,3,26,0,1,organic,app_launch,welcome,C,25,30,0.5,0.11538461538461539,1,0,1,0,0,1,1
100137,2025-09-26,22,Male,Hyderabad,West Bengal,India,English,Fri,Evening,OnePlus Nord,Android 14,Jio,266.63,1,0,1,0,0,0,0,0,0,0,11,6,12,39,0,1,1,0,17,0,0,meta,notification_open,organic,C,114,52,1.7142857142857142,0.0,1,0,0,1,1,1,1
100138,2025-01-25,39,Female,Pune,Telangana,India,Hindi,Tue,Afternoon,Samsung A14,iOS 16,BSNL,107.08,1,0,0,0,0,1,0,0,0,0,6,16,19,40,1,1,1,2,17,1,0,crm,promo_click,welcome,C,153,35,0.4117647058823529,0.11764705882352941,0,0,1,0,1,1,1
100139,2026-02-13,25,Male,Mumbai,Tamil Nadu,India,Telugu,Wed,Evening,OnePlus Nord,Android 12,Airtel,612.31,0,0,0,0,1,0,0,1,0,0,12,12,19,32,0,0,1,4,21,0,0,meta,signup,welcome,B,154,12,1.0,0.19047619047619047,1,0,0,0,0,0,1
100140,2024-07-08,38,Male,Hyderabad,Karnataka,India,Tamil,Thu,Evening,OnePlus Nord,iOS 17,Other,348.38,0,1,0,0,0,1,0,1,0,0,10,12,12,34,1,1,0,2,21,0,1,meta,app_launch,brand,A,34,84,0.8461538461538461,0.09523809523809523,0,0,0,0,1,1,1
100141,2025-01-18,38,Female,Bengaluru,Telangana,India,Hindi,Tue,Morning,OnePlus Nord,iOS 16,Vi,194.94,1,0,0,1,0,1,0,0,0,0,7,18,16,30,1,1,1,2,24,0,0,crm,notification_open,organic,A,130,121,0.42105263157894735,0.08333333333333333,1,0,1,0,0,1,1
100142,2025-09-04,38,Male,Pune,Maharashtra,India,Hindi,Sat,Afternoon,iPhone 13,iOS 17,Other,436.81,0,0,0,0,0,0,0,0,0,0,11,8,14,40,0,0,1,5,30,0,0,google,view_home,install,C,3,98,1.3333333333333333,0.16666666666666666,0,0,0,0,0,1,0
100143,2025-11-07,32,Male,Kolkata,Maharashtra,India,Tamil,Fri,Night,Samsung A14,Android 13,Vi,331.13,0,0,1,0,0,1,1,0,0,0,7,13,15,32,1,1,0,5,22,0,0,organic,app_launch,organic,D,69,134,0.5714285714285714,0.22727272727272727,1,0,1,0,1,0,1
100144,2024-08-14,20,Male,Pune,Tamil Nadu,USA,Hindi,Fri,Morning,Samsung A14,Android 12,Jio,492.85,1,0,1,1,0,0,0,0,0,0,10,8,14,41,1,1,1,5,19,0,1,google,notification_open,organic,A,142,138,1.2222222222222223,0.2631578947368421,2,0,0,0,1,1,1
100145,2026-02-22,26,Female,Mumbai,Karnataka,India,English,Mon,Evening,OnePlus Nord,iOS 16,Airtel,322.6,1,0,0,0,0,1,0,1,0,1,5,11,13,31,1,1,0,3,14,0,1,referral,signup,organic,B,151,169,0.5,0.21428571428571427,0,0,1,0,1,1,1
100146,2026-02-13,25,Female,Bengaluru,Karnataka,India,Telugu,Thu,Morning,Vivo V27,Android 12,Vi,349.45,0,1,1,0,1,0,0,0,0,0,6,14,19,30,1,1,0,3,18,1,0,referral,view_home,welcome,B,158,27,0.4666666666666667,0.16666666666666666,2,0,1,0,1,1,1
100147,2024-06-10,40,Female,Pune,West Bengal,USA,Tamil,Fri,Afternoon,Vivo V27,iOS 17,Jio,577.87,0,0,0,1,0,0,0,0,0,0,2,6,22,42,1,1,0,7,31,0,1,meta,notification_open,remarketing,D,33,138,0.42857142857142855,0.22580645161290322,1,0,1,0,1,1,1
100148,2025-09-21,56,Female,Chennai,Maharashtra,India,Telugu,Thu,Afternoon,iPhone 13,Android 14,Airtel,291.6,1,1,0,1,0,0,0,1,0,0,6,9,25,43,1,0,1,1,26,0,0,referral,signup,welcome,C,166,96,0.7,0.038461538461538464,1,0,0,1,0,1,0
100149,2025-06-28,31,Female,Pune,Tamil Nadu,India,Hindi,Sat,Afternoon,Vivo V27,Android 12,Jio,269.52,0,0,0,0,1,1,0,1,1,0,16,17,13,34,1,1,1,0,20,0,0,google,signup,organic,D,144,28,0.9444444444444444,0.0,1,0,0,1,1,1,0
100150,2024-10-11,31,Female,Bengaluru,Delhi,India,Tamil,Tue,Evening,Vivo V27,iOS 16,Jio,539.85,0,0,0,1,1,0,0,0,0,0,8,15,8,30,0,1,1,2,19,0,1,meta,app_launch,organic,C,1,89,0.5625,0.10526315789473684,2,0,1,0,1,1,1
100151,2025-04-04,42,Male,Delhi,Karnataka,India,Telugu,Mon,Evening,Samsung A14,Android 13,Other,177.62,0,1,0,1,0,1,0,0,1,0,9,16,9,22,1,1,1,6,17,0,0,google,signup,remarketing,B,47,92,0.5882352941176471,0.35294117647058826,1,0,1,0,1,1,1
100152,2026-04-04,32,Female,Pune,Delhi,India,Telugu,Wed,Afternoon,OnePlus Nord,iOS 16,Vi,446.55,0,0,0,0,0,0,0,0,0,0,11,14,6,34,1,1,1,3,21,0,0,organic,app_launch,install,C,25,3,0.8,0.14285714285714285,0,0,0,0,1,1,1
100153,2024-09-27,34,Male,Mumbai,Karnataka,India,Hindi,Thu,Morning,Vivo V27,Android 14,Airtel,825.56,0,1,0,1,0,0,0,0,0,0,5,15,15,41,1,1,1,3,26,0,0,meta,app_launch,install,B,80,32,0.375,0.11538461538461539,1,0,1,0,0,1,1
100154,2025-07-25,24,Male,Mumbai,Maharashtra,India,Telugu,Fri,Night,Samsung A14,Android 14,BSNL,480.21,1,1,0,0,0,0,0,1,0,0,4,18,21,42,1,1,1,3,27,1,0,referral,notification_open,welcome,B,21,103,0.2631578947368421,0.1111111111111111,0,0,1,0,1,1,1
100155,2024-08-18,46,Male,Hyderabad,Tamil Nadu,India,Hindi,Thu,Evening,iPhone 13,iOS 17,BSNL,166.11,1,0,0,1,0,0,1,0,0,1,6,14,17,37,1,1,1,3,20,0,0,google,notification_open,remarketing,A,178,165,0.4666666666666667,0.15,1,0,1,0,1,1,1
100156,2025-11-29,56,Male,Bengaluru,Maharashtra,India,Hindi,Tue,Afternoon,iPhone 13,Android 14,Other,1071.2,1,1,0,0,0,0,0,0,0,0,7,17,17,27,1,1,0,3,29,0,0,google,promo_click,install,D,130,159,0.4444444444444444,0.10344827586206896,0,0,1,0,1,1,1
100157,2026-03-25,22,Female,Mumbai,Maharashtra,UK,Hindi,Fri,Afternoon,iPhone 13,Android 12,Jio,220.4,0,1,1,1,0,0,0,0,0,0,11,15,12,35,1,1,1,1,25,0,1,google,promo_click,welcome,C,144,131,0.75,0.04,2,0,0,1,1,1,1
100158,2024-08-19,57,Male,Pune,Delhi,India,Hindi,Thu,Night,Vivo V27,iOS 17,Jio,1649.21,1,0,1,1,0,0,0,0,0,0,8,18,10,33,0,1,1,3,23,0,0,google,notification_open,remarketing,A,40,51,0.47368421052631576,0.13043478260869565,2,0,1,0,1,0,1
100159,2025-01-19,21,Male,Mumbai,Karnataka,India,Hindi,Sun,Night,OnePlus Nord,Android 13,Other,466.09,1,1,0,0,0,0,0,0,0,0,7,18,18,33,1,1,0,6,20,0,0,referral,promo_click,welcome,D,24,102,0.42105263157894735,0.3,0,0,1,0,1,1,0
100160,2025-04-06,37,Female,Mumbai,Karnataka,India,Tamil,Thu,Morning,Samsung A14,iOS 17,Jio,1102.32,0,0,0,0,0,0,0,0,0,0,8,8,10,26,1,1,0,3,22,0,0,organic,view_home,organic,B,27,155,1.0,0.13636363636363635,0,0,0,0,0,0,1
100161,2026-03-25,29,Female,Pune,Telangana,USA,Hindi,Sun,Morning,Vivo V27,Android 12,Vi,737.23,1,1,0,0,1,0,0,0,0,0,9,12,14,43,0,1,1,3,32,0,0,organic,promo_click,welcome,A,92,64,0.7692307692307693,0.09375,1,0,0,0,1,1,1
100162,2026-03-28,48,Male,Kolkata,West Bengal,India,Tamil,Tue,Morning,Samsung A14,iOS 17,BSNL,19.31,1,1,0,0,0,0,0,0,0,1,8,11,15,32,1,0,1,3,35,1,0,referral,app_launch,welcome,D,10,22,0.75,0.08571428571428572,0,1,0,0,0,1,1
100163,2025-07-23,54,Female,Kolkata,Delhi,India,Hindi,Fri,Night,Samsung A14,Android 14,BSNL,471.12,0,1,1,0,0,0,1,0,0,0,9,8,18,41,1,0,1,5,18,0,0,referral,signup,organic,C,138,121,1.1111111111111112,0.2777777777777778,1,0,0,0,0,1,1
100164,2026-02-03,34,Female,Chennai,Karnataka,India,Tamil,Wed,Evening,OnePlus Nord,iOS 16,BSNL,89.9,1,1,0,1,0,0,0,1,0,0,7,14,12,30,0,1,1,2,24,0,0,crm,promo_click,welcome,A,78,52,0.5333333333333333,0.08333333333333333,1,1,1,0,1,1,1
100165,2025-11-07,20,Male,Kolkata,West Bengal,India,Tamil,Wed,Afternoon,Vivo V27,Android 13,BSNL,363.45,0,1,1,0,1,1,0,0,0,0,1,16,19,34,0,1,1,0,24,0,1,referral,notification_open,brand,C,48,16,0.11764705882352941,0.0,2,0,1,1,1,1,1
100166,2025-09-21,28,Male,Kolkata,Tamil Nadu,India,English,Tue,Afternoon,OnePlus Nord,Android 14,Other,318.19,0,0,0,0,0,0,0,0,0,0,6,11,16,43,1,1,1,4,21,0,0,meta,view_home,welcome,B,43,3,0.5833333333333334,0.19047619047619047,0,0,1,0,0,1,1
100167,2025-08-17,26,Male,Mumbai,West Bengal,UAE,Tamil,Sun,Evening,Vivo V27,Android 13,BSNL,613.92,0,0,0,1,0,0,0,0,0,0,7,15,20,29,1,0,1,3,26,1,0,meta,view_home,install,A,100,46,0.5,0.11538461538461539,1,0,1,0,1,1,1
100168,2025-08-13,58,Female,Pune,Maharashtra,India,Tamil,Thu,Evening,Redmi Note,iOS 16,BSNL,485.05,0,0,0,0,0,0,0,1,1,0,5,11,17,25,0,1,1,6,18,0,0,meta,promo_click,brand,B,20,31,0.5,0.3333333333333333,0,0,1,0,0,1,1
100169,2025-06-02,20,Male,Kolkata,Karnataka,India,Hindi,Wed,Night,iPhone 13,Android 14,BSNL,357.96,1,1,0,0,0,1,0,0,0,0,7,9,15,32,1,1,1,3,29,0,0,google,notification_open,brand,B,60,175,0.8,0.10344827586206896,0,0,0,0,0,1,1
100170,2026-05-08,49,Female,Mumbai,Telangana,India,English,Sat,Evening,iPhone 13,Android 12,Vi,537.04,0,1,0,0,0,0,0,0,0,0,10,11,19,37,1,1,0,5,20,0,0,organic,promo_click,brand,D,89,107,0.9166666666666666,0.25,0,0,0,0,0,1,0
100171,2025-07-26,23,Female,Bengaluru,Tamil Nadu,India,Hindi,Fri,Afternoon,iPhone 13,Android 12,Other,112.06,1,1,0,0,0,0,0,0,0,0,4,18,23,36,1,1,1,3,29,0,0,referral,app_launch,welcome,B,4,53,0.2631578947368421,0.10344827586206896,0,0,1,0,0,1,1
100172,2025-10-13,24,Female,Chennai,Telangana,India,Telugu,Tue,Evening,Redmi Note,Android 13,Other,92.67,0,1,1,0,0,0,0,1,0,0,6,13,15,39,0,1,1,3,26,0,1,google,view_home,remarketing,B,51,119,0.5,0.11538461538461539,1,1,1,0,1,1,1
100173,2024-10-26,26,Female,Kolkata,Karnataka,India,English,Tue,Morning,Redmi Note,Android 12,Vi,1067.41,0,0,1,0,0,0,0,0,0,0,5,8,14,31,0,0,0,5,23,0,1,organic,app_launch,welcome,B,15,149,0.6666666666666666,0.21739130434782608,1,0,0,0,0,0,1
100174,2024-07-13,50,Female,Bengaluru,Karnataka,India,English,Sun,Morning,Vivo V27,iOS 16,Jio,505.56,0,0,0,1,0,0,0,0,0,1,14,16,12,28,0,1,0,2,25,0,0,referral,notification_open,brand,B,58,74,0.8823529411764706,0.08,1,0,0,0,1,0,0
100175,2024-12-28,57,Male,Hyderabad,Maharashtra,India,English,Sat,Night,Vivo V27,Android 12,Airtel,394.32,0,1,1,0,1,0,0,0,0,0,14,12,13,31,1,0,1,4,31,0,0,crm,promo_click,brand,D,58,39,1.1538461538461537,0.12903225806451613,2,0,0,0,0,0,0
100176,2025-11-29,37,Male,Delhi,West Bengal,India,Telugu,Sat,Night,Samsung A14,Android 14,BSNL,221.68,0,0,1,1,0,1,0,0,0,0,5,14,14,41,0,0,1,2,27,0,0,google,signup,organic,A,44,51,0.4,0.07407407407407407,2,0,1,1,0,0,1
